timestamp,open,high,low,close,volume
1703462400000,2065.32,2066.85,2064.45,2066.12,1250
1703462460000,2066.12,2067.50,2065.80,2067.25,1180
1703462520000,2067.25,2068.10,2066.50,2067.80,1420
1703462580000,2067.80,2068.90,2067.20,2068.45,1380
1703462640000,2068.45,2069.20,2067.90,2068.15,1290
1703462700000,2068.15,2068.75,2066.80,2067.10,1510
1703462760000,2067.10,2067.90,2066.20,2066.85,1620
1703462820000,2066.85,2067.30,2065.50,2065.90,1750
1703462880000,2065.90,2066.75,2065.10,2066.50,1330
1703462940000,2066.50,2067.80,2066.20,2067.60,1240
1703463000000,2067.60,2069.10,2067.40,2068.90,1550
1703463060000,2068.90,2070.25,2068.50,2069.75,1890
1703463120000,2069.75,2071.00,2069.30,2070.50,2100
1703463180000,2070.50,2071.80,2070.10,2071.45,1950
1703463240000,2071.45,2072.30,2070.80,2071.25,1680
1703463300000,2071.25,2071.90,2070.20,2070.65,1420
1703463360000,2070.65,2071.40,2069.80,2070.10,1350
1703463420000,2070.10,2070.80,2068.90,2069.25,1580
1703463480000,2069.25,2069.90,2068.40,2068.75,1490
1703463540000,2068.75,2069.50,2068.10,2069.30,1320
1703463600000,2069.30,2070.45,2069.00,2070.20,1450
1703463660000,2070.20,2071.30,2069.90,2071.00,1620
1703463720000,2071.00,2072.15,2070.60,2071.85,1780
1703463780000,2071.85,2073.00,2071.50,2072.70,2050
1703463840000,2072.70,2073.80,2072.30,2073.50,2210
1703463900000,2073.50,2074.20,2072.80,2073.15,1890
1703463960000,2073.15,2073.90,2072.40,2072.80,1650
1703464020000,2072.80,2073.30,2071.50,2071.90,1480
1703464080000,2071.90,2072.60,2071.10,2071.45,1390
1703464140000,2071.45,2072.20,2070.80,2071.95,1270
1703464200000,2071.95,2073.10,2071.60,2072.85,1560
1703464260000,2072.85,2074.00,2072.50,2073.70,1720
1703464320000,2073.70,2075.20,2073.40,2074.90,1980
1703464380000,2074.90,2076.10,2074.50,2075.80,2250
1703464440000,2075.80,2076.80,2075.30,2076.45,2380
1703464500000,2076.45,2077.30,2075.90,2076.10,2120
1703464560000,2076.10,2076.70,2074.80,2075.20,1850
1703464620000,2075.20,2075.90,2074.30,2074.65,1680
1703464680000,2074.65,2075.40,2073.90,2074.15,1520
1703464740000,2074.15,2074.80,2073.50,2074.40,1410
1703464800000,2074.40,2075.60,2074.10,2075.30,1580
1703464860000,2075.30,2076.50,2075.00,2076.20,1750
1703464920000,2076.20,2077.40,2075.90,2077.10,1920
1703464980000,2077.10,2078.30,2076.80,2078.00,2150
1703465040000,2078.00,2079.10,2077.60,2078.75,2310
1703465100000,2078.75,2079.50,2078.20,2078.50,2080
1703465160000,2078.50,2079.00,2077.40,2077.80,1820
1703465220000,2077.80,2078.30,2076.90,2077.25,1650
1703465280000,2077.25,2077.90,2076.50,2076.90,1480
1703465340000,2076.90,2077.60,2076.30,2077.40,1350
1703465400000,2077.40,2078.70,2077.10,2078.50,1520
1703465460000,2078.50,2079.80,2078.20,2079.60,1720
1703465520000,2079.60,2080.90,2079.30,2080.70,1950
1703465580000,2080.70,2081.80,2080.40,2081.50,2180
1703465640000,2081.50,2082.60,2081.10,2082.30,2350
1703465700000,2082.30,2083.00,2081.80,2082.00,2080
1703465760000,2082.00,2082.50,2080.90,2081.20,1820
1703465820000,2081.20,2081.80,2080.30,2080.70,1650
1703465880000,2080.70,2081.40,2079.80,2080.10,1480
1703465940000,2080.10,2080.80,2079.40,2080.50,1350
1703466000000,2080.50,2081.90,2080.20,2081.70,1580
1703466060000,2081.70,2083.10,2081.40,2082.90,1780
1703466120000,2082.90,2084.30,2082.60,2084.10,2020
1703466180000,2084.10,2085.50,2083.80,2085.30,2280
1703466240000,2085.30,2086.40,2084.90,2086.10,2450
1703466300000,2086.10,2086.80,2085.50,2085.80,2150
1703466360000,2085.80,2086.30,2084.70,2085.10,1890
1703466420000,2085.10,2085.70,2084.20,2084.60,1720
1703466480000,2084.60,2085.30,2083.80,2084.25,1550
1703466540000,2084.25,2084.90,2083.60,2084.70,1420
1703466600000,2084.70,2086.20,2084.40,2086.00,1680
1703466660000,2086.00,2087.50,2085.70,2087.30,1920
1703466720000,2087.30,2088.80,2087.00,2088.60,2180
1703466780000,2088.60,2090.10,2088.30,2089.90,2450
1703466840000,2089.90,2091.00,2089.50,2090.70,2620
1703466900000,2090.70,2091.40,2090.20,2090.40,2350
1703466960000,2090.40,2090.90,2089.30,2089.70,2080
1703467020000,2089.70,2090.30,2088.80,2089.15,1890
1703467080000,2089.15,2089.80,2088.40,2088.80,1720
1703467140000,2088.80,2089.50,2088.10,2089.30,1580
1703467200000,2089.30,2090.80,2089.00,2090.60,1850
1703467260000,2090.60,2092.20,2090.30,2092.00,2120
1703467320000,2092.00,2093.60,2091.70,2093.40,2420
1703467380000,2093.40,2094.90,2093.10,2094.70,2680
1703467440000,2094.70,2095.80,2094.30,2095.50,2850
1703467500000,2095.50,2096.20,2094.90,2095.20,2580
1703467560000,2095.20,2095.70,2094.10,2094.50,2310
1703467620000,2094.50,2095.10,2093.60,2094.00,2120
1703467680000,2094.00,2094.70,2093.20,2093.65,1950
1703467740000,2093.65,2094.40,2093.00,2093.90,1780
1703467800000,2093.90,2095.50,2093.60,2095.30,2050
1703467860000,2095.30,2097.00,2095.00,2096.80,2350
1703467920000,2096.80,2098.50,2096.50,2098.30,2680
1703467980000,2098.30,2099.80,2098.00,2099.60,2920
1703468040000,2099.60,2100.70,2099.20,2100.40,3080
1703468100000,2100.40,2101.10,2099.80,2100.10,2780
1703468160000,2100.10,2100.60,2098.90,2099.30,2480
1703468220000,2099.30,2099.90,2098.40,2098.80,2280
1703468280000,2098.80,2099.50,2098.00,2098.45,2080
1703468340000,2098.45,2099.20,2097.80,2099.00,1880
